2
264	6	1	5	2	102
264	6	2	5	2	101
264	6	3	5	2	99
264	6	4	5	2	100
264	6	5	5	2	92
264	6	6	5	2	91
264	6	7	5	2	93
264	6	8	5	2	94
264	6	9	5	2	86
264	6	10	5	2	85
264	6	11	5	2	83
264	6	12	5	2	84
264	6	13	5	2	76
264	6	14	5	2	75
264	6	15	5	2	77
264	6	16	5	2	78
264	6	17	5	2	70
264	6	18	5	2	69
264	6	19	5	2	67
264	6	20	5	2	68
264	6	21	5	2	60
264	6	22	5	2	59
264	6	23	5	2	61
264	6	24	5	2	62
264	6	25	5	2	54
264	6	26	5	2	53
264	6	27	5	2	51
264	6	28	5	2	52
264	6	29	5	2	44
264	6	30	5	2	43
264	6	31	5	2	45
264	6	32	5	2	46
264	6	33	5	2	165
264	6	34	5	2	166
264	6	35	5	2	164
264	6	36	5	2	163
264	6	37	5	2	156
264	6	38	5	2	157
264	6	39	5	2	155
264	6	40	5	2	150
264	6	41	5	2	158
264	6	42	5	2	147
264	6	43	5	2	149
264	6	44	5	2	148
264	6	45	5	2	139
264	6	46	5	2	140
264	6	47	5	2	142
264	6	48	5	2	141
264	6	49	5	2	133
264	6	50	5	2	134
264	6	51	5	2	132
264	6	52	5	2	131
264	6	53	5	2	124
264	6	54	5	2	125
264	6	55	5	2	123
264	6	56	5	2	118
264	6	57	5	2	126
264	6	58	5	2	115
264	6	59	5	2	117
264	6	60	5	2	116
264	6	61	5	2	107
264	6	62	5	2	108
264	6	63	5	2	109
264	6	64	5	2	110
264	7	1	5	1	188
264	7	2	5	1	187
264	7	3	5	1	185
264	7	4	5	1	186
264	7	5	5	1	178
264	7	6	5	1	177
264	7	7	5	1	179
264	7	8	5	1	180
264	7	9	5	1	172
264	7	10	5	1	171
264	7	11	5	1	169
264	7	12	5	1	170
264	7	13	5	1	162
264	7	14	5	1	161
264	7	15	5	1	163
264	7	16	5	1	164
264	7	17	5	1	156
264	7	18	5	1	155
264	7	19	5	1	153
264	7	20	5	1	154
264	7	21	5	1	146
264	7	22	5	1	145
264	7	23	5	1	147
264	7	24	5	1	148
264	7	25	5	1	140
264	7	26	5	1	139
264	7	27	5	1	137
264	7	28	5	1	138
264	7	29	5	1	130
264	7	30	5	1	129
264	7	31	5	1	131
264	7	32	5	1	132
264	7	33	5	2	37
264	7	34	5	2	38
264	7	35	5	2	36
264	7	36	5	2	35
264	7	37	5	2	28
264	7	38	5	2	29
264	7	39	5	2	27
264	7	40	5	2	22
264	7	41	5	2	30
264	7	42	5	2	19
264	7	43	5	2	21
264	7	44	5	2	20
264	7	45	5	2	11
264	7	46	5	2	12
264	7	47	5	2	14
264	7	48	5	2	13
264	7	49	5	2	5
264	7	50	5	2	6
264	7	51	5	2	4
264	7	52	5	2	3
264	7	53	5	1	210
264	7	54	5	1	211
264	7	55	5	1	209
264	7	56	5	1	204
264	7	57	5	1	212
264	7	58	5	1	201
264	7	59	5	1	203
264	7	60	5	1	202
264	7	61	5	1	193
264	7	62	5	1	194
264	7	63	5	1	195
264	7	64	5	1	196
264	8	1	5	1	60
264	8	2	5	1	59
264	8	3	5	1	57
264	8	4	5	1	58
264	8	5	5	1	50
264	8	6	5	1	49
264	8	7	5	1	51
264	8	8	5	1	52
264	8	9	5	1	44
264	8	10	5	1	43
264	8	11	5	1	41
264	8	12	5	1	42
264	8	13	5	1	34
264	8	14	5	1	33
264	8	15	5	1	35
264	8	16	5	1	36
264	8	17	5	1	28
264	8	18	5	1	27
264	8	19	5	1	25
264	8	20	5	1	26
264	8	21	5	1	18
264	8	22	5	1	17
264	8	23	5	1	19
264	8	24	5	1	20
264	8	25	5	1	12
264	8	26	5	1	11
264	8	27	5	1	9
264	8	28	5	1	10
264	8	29	5	1	2
264	8	30	5	1	1
264	8	31	5	1	3
264	8	32	5	1	4
264	8	33	5	1	123
264	8	34	5	1	124
264	8	35	5	1	122
264	8	36	5	1	121
264	8	37	5	1	114
264	8	38	5	1	115
264	8	39	5	1	113
264	8	40	5	1	108
264	8	41	5	1	116
264	8	42	5	1	105
264	8	43	5	1	107
264	8	44	5	1	106
264	8	45	5	1	97
264	8	46	5	1	98
264	8	47	5	1	100
264	8	48	5	1	99
264	8	49	5	1	91
264	8	50	5	1	92
264	8	51	5	1	90
264	8	52	5	1	89
264	8	53	5	1	82
264	8	54	5	1	83
264	8	55	5	1	81
264	8	56	5	1	76
264	8	57	5	1	84
264	8	58	5	1	73
264	8	59	5	1	75
264	8	60	5	1	74
264	8	61	5	1	65
264	8	62	5	1	66
264	8	63	5	1	67
264	8	64	5	1	68
303	1	1	5	1	69
303	1	2	5	1	70
303	1	3	5	1	72
303	1	4	5	1	71
303	1	5	5	1	79
303	1	6	5	1	80
303	1	7	5	1	78
303	1	8	5	1	77
303	1	9	5	1	85
303	1	10	5	1	86
303	1	11	5	1	88
303	1	12	5	1	87
303	1	13	5	1	95
303	1	14	5	1	96
303	1	15	5	1	94
303	1	16	5	1	93
303	1	17	5	1	101
303	1	18	5	1	102
303	1	19	5	1	104
303	1	20	5	1	103
303	1	21	5	1	111
303	1	22	5	1	112
303	1	23	5	1	110
303	1	24	5	1	109
303	1	25	5	1	117
303	1	26	5	1	118
303	1	27	5	1	120
303	1	28	5	1	119
303	1	29	5	1	127
303	1	30	5	1	128
303	1	31	5	1	126
303	1	32	5	1	125
303	1	33	5	1	6
303	1	34	5	1	5
303	1	35	5	1	7
303	1	36	5	1	8
303	1	37	5	1	15
303	1	38	5	1	14
303	1	39	5	1	16
303	1	40	5	1	21
303	1	41	5	1	13
303	1	42	5	1	24
303	1	43	5	1	22
303	1	44	5	1	23
303	1	45	5	1	32
303	1	46	5	1	31
303	1	47	5	1	29
303	1	48	5	1	30
303	1	49	5	1	38
303	1	50	5	1	37
303	1	51	5	1	39
303	1	52	5	1	40
303	1	53	5	1	47
303	1	54	5	1	46
303	1	55	5	1	48
303	1	56	5	1	53
303	1	57	5	1	45
303	1	58	5	1	56
303	1	59	5	1	54
303	1	60	5	1	55
303	1	61	5	1	64
303	1	62	5	1	63
303	1	63	5	1	62
303	1	64	5	1	61
303	2	1	5	1	197
303	2	2	5	1	198
303	2	3	5	1	200
303	2	4	5	1	199
303	2	5	5	1	207
303	2	6	5	1	208
303	2	7	5	1	206
303	2	8	5	1	205
303	2	9	5	1	213
303	2	10	5	1	214
303	2	11	5	2	2
303	2	12	5	2	1
303	2	13	5	2	9
303	2	14	5	2	10
303	2	15	5	2	8
303	2	16	5	2	7
303	2	17	5	2	15
303	2	18	5	2	16
303	2	19	5	2	18
303	2	20	5	2	17
303	2	21	5	2	25
303	2	22	5	2	26
303	2	23	5	2	24
303	2	24	5	2	23
303	2	25	5	2	31
303	2	26	5	2	32
303	2	27	5	2	34
303	2	28	5	2	33
303	2	29	5	2	41
303	2	30	5	2	42
303	2	31	5	2	40
303	2	32	5	2	39
303	2	33	5	1	134
303	2	34	5	1	133
303	2	35	5	1	135
303	2	36	5	1	136
303	2	37	5	1	143
303	2	38	5	1	142
303	2	39	5	1	144
303	2	40	5	1	149
303	2	41	5	1	141
303	2	42	5	1	152
303	2	43	5	1	150
303	2	44	5	1	151
303	2	45	5	1	160
303	2	46	5	1	159
303	2	47	5	1	157
303	2	48	5	1	158
303	2	49	5	1	166
303	2	50	5	1	165
303	2	51	5	1	167
303	2	52	5	1	168
303	2	53	5	1	175
303	2	54	5	1	174
303	2	55	5	1	176
303	2	56	5	1	181
303	2	57	5	1	173
303	2	58	5	1	184
303	2	59	5	1	182
303	2	60	5	1	183
303	2	61	5	1	192
303	2	62	5	1	191
303	2	63	5	1	190
303	2	64	5	1	189
303	3	1	5	2	111
303	3	2	5	2	112
303	3	3	5	2	114
303	3	4	5	2	113
303	3	5	5	2	121
303	3	6	5	2	122
303	3	7	5	2	120
303	3	8	5	2	119
303	3	9	5	2	127
303	3	10	5	2	128
303	3	11	5	2	130
303	3	12	5	2	129
303	3	13	5	2	137
303	3	14	5	2	138
303	3	15	5	2	136
303	3	16	5	2	135
303	3	17	5	2	143
303	3	18	5	2	144
303	3	19	5	2	146
303	3	20	5	2	145
303	3	21	5	2	153
303	3	22	5	2	154
303	3	23	5	2	152
303	3	24	5	2	151
303	3	25	5	2	159
303	3	26	5	2	160
303	3	27	5	2	162
303	3	28	5	2	161
303	3	29	5	2	169
303	3	30	5	2	170
303	3	31	5	2	168
303	3	32	5	2	167
303	3	33	5	2	48
303	3	34	5	2	47
303	3	35	5	2	49
303	3	36	5	2	50
303	3	37	5	2	57
303	3	38	5	2	56
303	3	39	5	2	58
303	3	40	5	2	63
303	3	41	5	2	55
303	3	42	5	2	66
303	3	43	5	2	64
303	3	44	5	2	65
303	3	45	5	2	74
303	3	46	5	2	73
303	3	47	5	2	71
303	3	48	5	2	72
303	3	49	5	2	80
303	3	50	5	2	79
303	3	51	5	2	81
303	3	52	5	2	82
303	3	53	5	2	89
303	3	54	5	2	88
303	3	55	5	2	90
303	3	56	5	2	95
303	3	57	5	2	87
303	3	58	5	2	98
303	3	59	5	2	96
303	3	60	5	2	97
303	3	61	5	2	106
303	3	62	5	2	105
303	3	63	5	2	104
303	3	64	5	2	103
303	4	1	5	3	27
303	4	2	5	3	28
303	4	3	5	3	30
303	4	4	5	3	29
303	4	5	5	3	37
303	4	6	5	3	38
303	4	7	5	3	36
303	4	8	5	3	35
303	4	9	5	3	43
303	4	10	5	3	44
303	4	11	5	3	46
303	4	12	5	3	45
303	4	13	5	3	53
303	4	14	5	3	54
303	4	15	5	3	52
303	4	16	5	3	51
303	4	17	5	3	59
303	4	18	5	3	60
303	4	19	5	3	62
303	4	20	5	3	61
303	4	21	5	3	69
303	4	22	5	3	70
303	4	23	5	3	68
303	4	24	5	3	67
303	4	25	5	3	75
303	4	26	5	3	76
303	4	27	5	3	78
303	4	28	5	3	77
303	4	29	5	3	85
303	4	30	5	3	86
303	4	31	5	3	84
303	4	32	5	3	83
303	4	33	5	2	176
303	4	34	5	2	175
303	4	35	5	2	177
303	4	36	5	2	178
303	4	37	5	2	185
303	4	38	5	2	184
303	4	39	5	2	186
303	4	40	5	2	191
303	4	41	5	2	183
303	4	42	5	2	194
303	4	43	5	2	192
303	4	44	5	2	193
303	4	45	5	2	202
303	4	46	5	2	201
303	4	47	5	2	199
303	4	48	5	2	200
303	4	49	5	2	208
303	4	50	5	2	207
303	4	51	5	2	209
303	4	52	5	2	210
303	4	53	5	3	5
303	4	54	5	3	4
303	4	55	5	3	6
303	4	56	5	3	11
303	4	57	5	3	3
303	4	58	5	3	14
303	4	59	5	3	12
303	4	60	5	3	13
303	4	61	5	3	22
303	4	62	5	3	21
303	4	63	5	3	20
303	4	64	5	3	19
303	5	1	5	3	155
303	5	2	5	3	156
303	5	3	5	3	158
303	5	4	5	3	157
303	5	5	5	3	165
303	5	6	5	3	166
303	5	7	5	3	164
303	5	8	5	3	163
303	5	9	5	3	171
303	5	10	5	3	172
303	5	11	5	3	174
303	5	12	5	3	173
303	5	13	5	3	181
303	5	14	5	3	182
303	5	15	5	3	180
303	5	16	5	3	179
303	5	17	5	3	187
303	5	18	5	3	188
303	5	19	5	3	190
303	5	20	5	3	189
303	5	21	5	3	197
303	5	22	5	3	198
303	5	23	5	3	196
303	5	24	5	3	195
303	5	25	5	3	203
303	5	26	5	3	204
303	5	27	5	3	206
303	5	28	5	3	205
303	5	29	5	3	213
303	5	30	5	3	214
303	5	31	5	3	212
303	5	32	5	3	211
303	5	33	5	3	92
303	5	34	5	3	91
303	5	35	5	3	93
303	5	36	5	3	94
303	5	37	5	3	101
303	5	38	5	3	100
303	5	39	5	3	102
303	5	40	5	3	107
303	5	41	5	3	99
303	5	42	5	3	110
303	5	43	5	3	108
303	5	44	5	3	109
303	5	45	5	3	118
303	5	46	5	3	117
303	5	47	5	3	115
303	5	48	5	3	116
303	5	49	5	3	124
303	5	50	5	3	123
303	5	51	5	3	125
303	5	52	5	3	126
303	5	53	5	3	133
303	5	54	5	3	132
303	5	55	5	3	134
303	5	56	5	3	139
303	5	57	5	3	131
303	5	58	5	3	142
303	5	59	5	3	140
303	5	60	5	3	141
303	5	61	5	3	150
303	5	62	5	3	149
303	5	63	5	3	148
303	5	64	5	3	147
303	6	1	-1	-1	-1
303	6	2	-1	-1	-1
303	6	3	-1	-1	-1
303	6	4	-1	-1	-1
303	6	5	-1	-1	-1
303	6	6	-1	-1	-1
303	6	7	-1	-1	-1
303	6	8	-1	-1	-1
303	6	9	-1	-1	-1
303	6	10	-1	-1	-1
303	6	11	-1	-1	-1
303	6	12	-1	-1	-1
303	6	13	-1	-1	-1
303	6	14	-1	-1	-1
303	6	15	-1	-1	-1
303	6	16	-1	-1	-1
303	6	17	-1	-1	-1
303	6	18	-1	-1	-1
303	6	19	-1	-1	-1
303	6	20	-1	-1	-1
303	6	21	-1	-1	-1
303	6	22	-1	-1	-1
303	6	23	-1	-1	-1
303	6	24	-1	-1	-1
303	6	25	-1	-1	-1
303	6	26	-1	-1	-1
303	6	27	-1	-1	-1
303	6	28	-1	-1	-1
303	6	29	-1	-1	-1
303	6	30	-1	-1	-1
303	6	31	-1	-1	-1
303	6	32	-1	-1	-1
303	6	33	-1	-1	-1
303	6	34	-1	-1	-1
303	6	35	-1	-1	-1
303	6	36	-1	-1	-1
303	6	37	-1	-1	-1
303	6	38	-1	-1	-1
303	6	39	-1	-1	-1
303	6	40	-1	-1	-1
303	6	41	-1	-1	-1
303	6	42	-1	-1	-1
303	6	43	-1	-1	-1
303	6	44	-1	-1	-1
303	6	45	-1	-1	-1
303	6	46	-1	-1	-1
303	6	47	-1	-1	-1
303	6	48	-1	-1	-1
303	6	49	-1	-1	-1
303	6	50	-1	-1	-1
303	6	51	-1	-1	-1
303	6	52	-1	-1	-1
303	6	53	-1	-1	-1
303	6	54	-1	-1	-1
303	6	55	-1	-1	-1
303	6	56	-1	-1	-1
303	6	57	-1	-1	-1
303	6	58	-1	-1	-1
303	6	59	-1	-1	-1
303	6	60	-1	-1	-1
303	6	61	-1	-1	-1
303	6	62	-1	-1	-1
303	6	63	-1	-1	-1
303	6	64	-1	-1	-1
303	7	1	-1	-1	-1
303	7	2	-1	-1	-1
303	7	3	-1	-1	-1
303	7	4	-1	-1	-1
303	7	5	-1	-1	-1
303	7	6	-1	-1	-1
303	7	7	-1	-1	-1
303	7	8	-1	-1	-1
303	7	9	-1	-1	-1
303	7	10	-1	-1	-1
303	7	11	-1	-1	-1
303	7	12	-1	-1	-1
303	7	13	-1	-1	-1
303	7	14	-1	-1	-1
303	7	15	-1	-1	-1
303	7	16	-1	-1	-1
303	7	17	-1	-1	-1
303	7	18	-1	-1	-1
303	7	19	-1	-1	-1
303	7	20	-1	-1	-1
303	7	21	-1	-1	-1
303	7	22	-1	-1	-1
303	7	23	-1	-1	-1
303	7	24	-1	-1	-1
303	7	25	-1	-1	-1
303	7	26	-1	-1	-1
303	7	27	-1	-1	-1
303	7	28	-1	-1	-1
303	7	29	-1	-1	-1
303	7	30	-1	-1	-1
303	7	31	-1	-1	-1
303	7	32	-1	-1	-1
303	7	33	-1	-1	-1
303	7	34	-1	-1	-1
303	7	35	-1	-1	-1
303	7	36	-1	-1	-1
303	7	37	-1	-1	-1
303	7	38	-1	-1	-1
303	7	39	-1	-1	-1
303	7	40	-1	-1	-1
303	7	41	-1	-1	-1
303	7	42	-1	-1	-1
303	7	43	-1	-1	-1
303	7	44	-1	-1	-1
303	7	45	-1	-1	-1
303	7	46	-1	-1	-1
303	7	47	-1	-1	-1
303	7	48	-1	-1	-1
303	7	49	-1	-1	-1
303	7	50	-1	-1	-1
303	7	51	-1	-1	-1
303	7	52	-1	-1	-1
303	7	53	-1	-1	-1
303	7	54	-1	-1	-1
303	7	55	-1	-1	-1
303	7	56	-1	-1	-1
303	7	57	-1	-1	-1
303	7	58	-1	-1	-1
303	7	59	-1	-1	-1
303	7	60	-1	-1	-1
303	7	61	-1	-1	-1
303	7	62	-1	-1	-1
303	7	63	-1	-1	-1
303	7	64	-1	-1	-1
303	8	1	-1	-1	-1
303	8	2	-1	-1	-1
303	8	3	-1	-1	-1
303	8	4	-1	-1	-1
303	8	5	-1	-1	-1
303	8	6	-1	-1	-1
303	8	7	-1	-1	-1
303	8	8	-1	-1	-1
303	8	9	-1	-1	-1
303	8	10	-1	-1	-1
303	8	11	-1	-1	-1
303	8	12	-1	-1	-1
303	8	13	-1	-1	-1
303	8	14	-1	-1	-1
303	8	15	-1	-1	-1
303	8	16	-1	-1	-1
303	8	17	-1	-1	-1
303	8	18	-1	-1	-1
303	8	19	-1	-1	-1
303	8	20	-1	-1	-1
303	8	21	-1	-1	-1
303	8	22	-1	-1	-1
303	8	23	-1	-1	-1
303	8	24	-1	-1	-1
303	8	25	-1	-1	-1
303	8	26	-1	-1	-1
303	8	27	-1	-1	-1
303	8	28	-1	-1	-1
303	8	29	-1	-1	-1
303	8	30	-1	-1	-1
303	8	31	-1	-1	-1
303	8	32	-1	-1	-1
303	8	33	-1	-1	-1
303	8	34	-1	-1	-1
303	8	35	-1	-1	-1
303	8	36	-1	-1	-1
303	8	37	-1	-1	-1
303	8	38	-1	-1	-1
303	8	39	-1	-1	-1
303	8	40	-1	-1	-1
303	8	41	-1	-1	-1
303	8	42	-1	-1	-1
303	8	43	-1	-1	-1
303	8	44	-1	-1	-1
303	8	45	-1	-1	-1
303	8	46	-1	-1	-1
303	8	47	-1	-1	-1
303	8	48	-1	-1	-1
303	8	49	-1	-1	-1
303	8	50	-1	-1	-1
303	8	51	-1	-1	-1
303	8	52	-1	-1	-1
303	8	53	-1	-1	-1
303	8	54	-1	-1	-1
303	8	55	-1	-1	-1
303	8	56	-1	-1	-1
303	8	57	-1	-1	-1
303	8	58	-1	-1	-1
303	8	59	-1	-1	-1
303	8	60	-1	-1	-1
303	8	61	-1	-1	-1
303	8	62	-1	-1	-1
303	8	63	-1	-1	-1
303	8	64	-1	-1	-1

