###
###
###

TYPE = WAVEGUIDE
VERSION = 20 March 2007

# STATION FIBRE:                    station, view, fibre id =
# STATION CONNECTOR:                connector id, hole id =
# INTERNAL WAVEGUIDE @ STATION:     waveguide id, connector id, hole id =
# INTERNAL WAVEGUIDE @ PATCH-PANEL: hole id =
# EXTERNAL WAVEGUIDE @ PATCH-PANEL: waveguide id, hole id =
# EXTERNAL WAVEGUIDE @ READOUT-END: hole id

# station 5, view V
5  1  185  =  19  15  =  4  1  15  =  15  =  4  15  =  15
5  1  186  =  19  16  =  4  1  16  =  16  =  4  16  =  16
5  1  187  =  19  17  =  4  1  17  =  17  =  4  17  =  17
5  1  188  =  19  18  =  4  1  18  =  18  =  4  18  =  18
5  1  189  =  19  19  =  4  1  19  =  19  =  4  19  =  19
5  1  190  =  19  20  =  4  1  20  =  20  =  4  20  =  20
5  1  191  =  20  1  =  4  2  1  =  21  =  4  21  =  21
5  1  192  =  20  2  =  4  2  2  =  22  =  4  22  =  22
5  1  193  =  20  3  =  4  2  3  =  23  =  4  23  =  23
5  1  194  =  20  4  =  4  2  4  =  24  =  4  24  =  24
5  1  195  =  20  5  =  4  2  5  =  25  =  4  25  =  25
5  1  196  =  20  6  =  4  2  6  =  26  =  4  26  =  26
5  1  197  =  20  7  =  4  2  7  =  27  =  4  27  =  27
5  1  198  =  20  8  =  4  2  8  =  28  =  4  28  =  28
5  1  199  =  20  9  =  4  2  9  =  29  =  4  29  =  29
5  1  200  =  20  10  =  4  2  10  =  30  =  4  30  =  30
5  1  201  =  20  11  =  4  2  11  =  31  =  4  31  =  31
5  1  202  =  20  12  =  4  2  12  =  32  =  4  32  =  32
5  1  203  =  20  13  =  4  2  13  =  33  =  4  33  =  33
5  1  204  =  20  14  =  4  2  14  =  34  =  4  34  =  34
5  1  205  =  20  15  =  4  2  15  =  35  =  4  35  =  35
5  1  206  =  20  16  =  4  2  16  =  36  =  4  36  =  36
5  1  207  =  20  17  =  4  2  17  =  37  =  4  37  =  37
5  1  208  =  20  18  =  4  2  18  =  38  =  4  38  =  38
5  1  209  =  20  19  =  4  2  19  =  39  =  4  39  =  39
5  1  210  =  20  20  =  4  2  20  =  40  =  4  40  =  40
5  1  211  =  20  21  =  4  2  21  =  41  =  4  41  =  41
5  1  212  =  20  22  =  4  2  22  =  42  =  4  42  =  42
# station 5, view W
5  2  1  =  21  1  =  4  3  1  =  43  =  4  43  =  43
5  2  2  =  21  2  =  4  3  2  =  44  =  4  44  =  44
5  2  3  =  21  3  =  4  3  3  =  45  =  4  45  =  45
5  2  4  =  21  4  =  4  3  4  =  46  =  4  46  =  46
5  2  5  =  21  5  =  4  3  5  =  47  =  4  47  =  47
5  2  6  =  21  6  =  4  3  6  =  48  =  4  48  =  48
5  2  7  =  21  7  =  4  3  7  =  49  =  4  49  =  49
5  2  8  =  21  8  =  4  3  8  =  50  =  4  50  =  50
5  2  9  =  21  9  =  4  3  9  =  51  =  4  51  =  51
5  2  10  =  21  10  =  4  3  10  =  52  =  4  52  =  52
5  2  11  =  21  11  =  4  3  11  =  53  =  4  53  =  53
5  2  12  =  21  12  =  4  3  12  =  54  =  4  54  =  54
5  2  13  =  21  13  =  4  3  13  =  55  =  4  55  =  55
5  2  14  =  21  14  =  4  3  14  =  56  =  4  56  =  56
5  2  15  =  21  15  =  4  3  15  =  57  =  4  57  =  57
5  2  16  =  21  16  =  4  3  16  =  58  =  4  58  =  58
5  2  17  =  21  17  =  4  3  17  =  59  =  4  59  =  59
5  2  18  =  21  18  =  4  3  18  =  60  =  4  60  =  60
5  2  19  =  21  19  =  4  3  19  =  61  =  4  61  =  61
5  2  20  =  21  20  =  4  3  20  =  62  =  4  62  =  62
5  2  21  =  21  21  =  4  3  21  =  63  =  4  63  =  63
5  2  22  =  21  22  =  4  3  22  =  64  =  4  64  =  64
5  2  23  =  22  1  =  4  4  1  =  65  =  4  65  =  65
5  2  24  =  22  2  =  4  4  2  =  66  =  4  66  =  66
5  2  25  =  22  3  =  4  4  3  =  67  =  4  67  =  67
5  2  26  =  22  4  =  4  4  4  =  68  =  4  68  =  68
5  2  27  =  22  5  =  4  4  5  =  69  =  4  69  =  69
5  2  28  =  22  6  =  4  4  6  =  70  =  4  70  =  70
5  2  29  =  22  7  =  4  4  7  =  71  =  4  71  =  71
5  2  30  =  22  8  =  4  4  8  =  72  =  4  72  =  72
5  2  31  =  22  9  =  4  4  9  =  73  =  4  73  =  73
5  2  32  =  22  10  =  4  4  10  =  74  =  4  74  =  74
5  2  33  =  22  11  =  4  4  11  =  75  =  4  75  =  75
5  2  34  =  22  12  =  4  4  12  =  76  =  4  76  =  76
5  2  35  =  22  13  =  4  4  13  =  77  =  4  77  =  77
5  2  36  =  22  14  =  4  4  14  =  78  =  4  78  =  78
5  2  37  =  22  15  =  4  4  15  =  79  =  4  79  =  79
5  2  38  =  22  16  =  4  4  16  =  80  =  4  80  =  80
5  2  39  =  22  17  =  4  4  17  =  81  =  4  81  =  81
5  2  40  =  22  18  =  4  4  18  =  82  =  4  82  =  82
5  2  41  =  22  19  =  4  4  19  =  83  =  4  83  =  83
5  2  42  =  22  20  =  4  4  20  =  84  =  4  84  =  84
5  2  43  =  22  21  =  4  4  21  =  85  =  4  85  =  85
5  2  44  =  22  22  =  4  4  22  =  86  =  4  86  =  86
5  2  45  =  23  1  =  4  5  1  =  87  =  4  87  =  87
5  2  46  =  23  2  =  4  5  2  =  88  =  4  88  =  88
5  2  47  =  23  3  =  4  5  3  =  89  =  4  89  =  89
5  2  48  =  23  4  =  4  5  4  =  90  =  4  90  =  90
5  2  49  =  23  5  =  4  5  5  =  91  =  4  91  =  91
5  2  50  =  23  6  =  4  5  6  =  92  =  4  92  =  92
5  2  51  =  23  7  =  4  5  7  =  93  =  4  93  =  93
5  2  52  =  23  8  =  4  5  8  =  94  =  4  94  =  94
5  2  53  =  23  9  =  4  5  9  =  95  =  4  95  =  95
5  2  54  =  23  10  =  4  5  10  =  96  =  4  96  =  96
5  2  55  =  23  11  =  4  5  11  =  97  =  4  97  =  97
5  2  56  =  23  12  =  4  5  12  =  98  =  4  98  =  98
5  2  57  =  23  13  =  4  5  13  =  99  =  4  99  =  99
5  2  58  =  23  14  =  4  5  14  =  100  =  4  100  =  100
5  2  59  =  23  15  =  4  5  15  =  101  =  4  101  =  101
5  2  60  =  23  16  =  4  5  16  =  102  =  4  102  =  102
5  2  61  =  23  17  =  4  5  17  =  103  =  4  103  =  103
5  2  62  =  23  18  =  4  5  18  =  104  =  4  104  =  104
5  2  63  =  23  19  =  4  5  19  =  105  =  4  105  =  105
5  2  64  =  23  20  =  4  5  20  =  106  =  4  106  =  106
5  2  65  =  23  21  =  4  5  21  =  107  =  4  107  =  107
5  2  66  =  23  22  =  4  5  22  =  108  =  4  108  =  108
5  2  67  =  24  1  =  4  6  1  =  109  =  4  109  =  109
5  2  68  =  24  2  =  4  6  2  =  110  =  4  110  =  110
5  2  69  =  24  3  =  4  6  3  =  111  =  4  111  =  111
5  2  70  =  24  4  =  4  6  4  =  112  =  4  112  =  112
5  2  71  =  24  5  =  4  6  5  =  113  =  4  113  =  113
5  2  72  =  24  6  =  4  6  6  =  114  =  4  114  =  114
5  2  73  =  24  7  =  4  6  7  =  115  =  4  115  =  115
5  2  74  =  24  8  =  4  6  8  =  116  =  4  116  =  116
5  2  75  =  24  9  =  4  6  9  =  117  =  4  117  =  117
5  2  76  =  24  10  =  4  6  10  =  118  =  4  118  =  118
5  2  77  =  24  11  =  4  6  11  =  119  =  4  119  =  119
5  2  78  =  24  12  =  4  6  12  =  120  =  4  120  =  120
5  2  79  =  24  13  =  4  6  13  =  121  =  4  121  =  121
5  2  80  =  24  14  =  4  6  14  =  122  =  4  122  =  122
5  2  81  =  24  15  =  4  6  15  =  123  =  4  123  =  123
5  2  82  =  24  16  =  4  6  16  =  124  =  4  124  =  124
5  2  83  =  24  17  =  4  6  17  =  125  =  4  125  =  125
5  2  84  =  24  18  =  4  6  18  =  126  =  4  126  =  126
5  2  85  =  24  19  =  4  6  19  =  127  =  4  127  =  127
5  2  86  =  24  20  =  4  6  20  =  128  =  4  128  =  128
5  2  87  =  25  1  =  5  1  1  =  1  =  5  1  =  1
5  2  88  =  25  2  =  5  1  2  =  2  =  5  2  =  2
5  2  89  =  25  3  =  5  1  3  =  3  =  5  3  =  3
5  2  90  =  25  4  =  5  1  4  =  4  =  5  4  =  4
5  2  91  =  25  5  =  5  1  5  =  5  =  5  5  =  5
5  2  92  =  25  6  =  5  1  6  =  6  =  5  6  =  6
5  2  93  =  25  7  =  5  1  7  =  7  =  5  7  =  7
5  2  94  =  25  8  =  5  1  8  =  8  =  5  8  =  8
5  2  95  =  25  9  =  5  1  9  =  9  =  5  9  =  9
5  2  96  =  25  10  =  5  1  10  =  10  =  5  10  =  10
5  2  97  =  25  11  =  5  1  11  =  11  =  5  11  =  11
5  2  98  =  25  12  =  5  1  12  =  12  =  5  12  =  12
5  2  99  =  25  13  =  5  1  13  =  13  =  5  13  =  13
5  2  100  =  25  14  =  5  1  14  =  14  =  5  14  =  14
5  2  101  =  25  15  =  5  1  15  =  15  =  5  15  =  15
5  2  102  =  25  16  =  5  1  16  =  16  =  5  16  =  16
5  2  103  =  25  17  =  5  1  17  =  17  =  5  17  =  17
5  2  104  =  25  18  =  5  1  18  =  18  =  5  18  =  18
5  2  105  =  25  19  =  5  1  19  =  19  =  5  19  =  19
5  2  106  =  25  20  =  5  1  20  =  20  =  5  20  =  20
5  2  107  =  26  1  =  5  2  1  =  21  =  5  21  =  21
5  2  108  =  26  2  =  5  2  2  =  22  =  5  22  =  22
5  2  109  =  26  3  =  5  2  3  =  23  =  5  23  =  23
5  2  110  =  26  4  =  5  2  4  =  24  =  5  24  =  24
5  2  111  =  26  5  =  5  2  5  =  25  =  5  25  =  25
5  2  112  =  26  6  =  5  2  6  =  26  =  5  26  =  26
5  2  113  =  26  7  =  5  2  7  =  27  =  5  27  =  27
5  2  114  =  26  8  =  5  2  8  =  28  =  5  28  =  28
5  2  115  =  26  9  =  5  2  9  =  29  =  5  29  =  29
5  2  116  =  26  10  =  5  2  10  =  30  =  5  30  =  30
5  2  117  =  26  11  =  5  2  11  =  31  =  5  31  =  31
5  2  118  =  26  12  =  5  2  12  =  32  =  5  32  =  32
5  2  119  =  26  13  =  5  2  13  =  33  =  5  33  =  33
5  2  120  =  26  14  =  5  2  14  =  34  =  5  34  =  34
5  2  121  =  26  15  =  5  2  15  =  35  =  5  35  =  35
5  2  122  =  26  16  =  5  2  16  =  36  =  5  36  =  36
5  2  123  =  26  17  =  5  2  17  =  37  =  5  37  =  37
5  2  124  =  26  18  =  5  2  18  =  38  =  5  38  =  38
5  2  125  =  26  19  =  5  2  19  =  39  =  5  39  =  39
5  2  126  =  26  20  =  5  2  20  =  40  =  5  40  =  40
5  2  127  =  26  21  =  5  2  21  =  41  =  5  41  =  41
5  2  128  =  26  22  =  5  2  22  =  42  =  5  42  =  42
5  2  129  =  27  1  =  5  3  1  =  43  =  5  43  =  43
5  2  130  =  27  2  =  5  3  2  =  44  =  5  44  =  44
5  2  131  =  27  3  =  5  3  3  =  45  =  5  45  =  45
5  2  132  =  27  4  =  5  3  4  =  46  =  5  46  =  46
5  2  133  =  27  5  =  5  3  5  =  47  =  5  47  =  47
5  2  134  =  27  6  =  5  3  6  =  48  =  5  48  =  48
5  2  135  =  27  7  =  5  3  7  =  49  =  5  49  =  49
5  2  136  =  27  8  =  5  3  8  =  50  =  5  50  =  50
5  2  137  =  27  9  =  5  3  9  =  51  =  5  51  =  51
5  2  138  =  27  10  =  5  3  10  =  52  =  5  52  =  52
5  2  139  =  27  11  =  5  3  11  =  53  =  5  53  =  53
5  2  140  =  27  12  =  5  3  12  =  54  =  5  54  =  54
5  2  141  =  27  13  =  5  3  13  =  55  =  5  55  =  55
5  2  142  =  27  14  =  5  3  14  =  56  =  5  56  =  56
5  2  143  =  27  15  =  5  3  15  =  57  =  5  57  =  57
5  2  144  =  27  16  =  5  3  16  =  58  =  5  58  =  58
5  2  145  =  27  17  =  5  3  17  =  59  =  5  59  =  59
5  2  146  =  27  18  =  5  3  18  =  60  =  5  60  =  60
5  2  147  =  27  19  =  5  3  19  =  61  =  5  61  =  61
5  2  148  =  27  20  =  5  3  20  =  62  =  5  62  =  62
5  2  149  =  27  21  =  5  3  21  =  63  =  5  63  =  63
5  2  150  =  27  22  =  5  3  22  =  64  =  5  64  =  64
5  2  151  =  28  1  =  5  4  1  =  65  =  5  65  =  65
5  2  152  =  28  2  =  5  4  2  =  66  =  5  66  =  66
5  2  153  =  28  3  =  5  4  3  =  67  =  5  67  =  67
5  2  154  =  28  4  =  5  4  4  =  68  =  5  68  =  68
5  2  155  =  28  5  =  5  4  5  =  69  =  5  69  =  69
5  2  156  =  28  6  =  5  4  6  =  70  =  5  70  =  70
5  2  157  =  28  7  =  5  4  7  =  71  =  5  71  =  71
5  2  158  =  28  8  =  5  4  8  =  72  =  5  72  =  72
5  2  159  =  28  9  =  5  4  9  =  73  =  5  73  =  73
5  2  160  =  28  10  =  5  4  10  =  74  =  5  74  =  74
5  2  161  =  28  11  =  5  4  11  =  75  =  5  75  =  75
5  2  162  =  28  12  =  5  4  12  =  76  =  5  76  =  76
5  2  163  =  28  13  =  5  4  13  =  77  =  5  77  =  77
5  2  164  =  28  14  =  5  4  14  =  78  =  5  78  =  78
5  2  165  =  28  15  =  5  4  15  =  79  =  5  79  =  79
5  2  166  =  28  16  =  5  4  16  =  80  =  5  80  =  80
5  2  167  =  28  17  =  5  4  17  =  81  =  5  81  =  81
5  2  168  =  28  18  =  5  4  18  =  82  =  5  82  =  82
5  2  169  =  28  19  =  5  4  19  =  83  =  5  83  =  83
5  2  170  =  28  20  =  5  4  20  =  84  =  5  84  =  84
5  2  171  =  28  21  =  5  4  21  =  85  =  5  85  =  85
5  2  172  =  28  22  =  5  4  22  =  86  =  5  86  =  86
5  2  173  =  29  1  =  5  5  1  =  87  =  5  87  =  87
5  2  174  =  29  2  =  5  5  2  =  88  =  5  88  =  88
5  2  175  =  29  3  =  5  5  3  =  89  =  5  89  =  89
5  2  176  =  29  4  =  5  5  4  =  90  =  5  90  =  90
5  2  177  =  29  5  =  5  5  5  =  91  =  5  91  =  91
5  2  178  =  29  6  =  5  5  6  =  92  =  5  92  =  92
5  2  179  =  29  7  =  5  5  7  =  93  =  5  93  =  93
5  2  180  =  29  8  =  5  5  8  =  94  =  5  94  =  94
5  2  181  =  29  9  =  5  5  9  =  95  =  5  95  =  95
5  2  182  =  29  10  =  5  5  10  =  96  =  5  96  =  96
5  2  183  =  29  11  =  5  5  11  =  97  =  5  97  =  97
5  2  184  =  29  12  =  5  5  12  =  98  =  5  98  =  98
5  2  185  =  29  13  =  5  5  13  =  99  =  5  99  =  99
5  2  186  =  29  14  =  5  5  14  =  100  =  5  100  =  100
5  2  187  =  29  15  =  5  5  15  =  101  =  5  101  =  101
5  2  188  =  29  16  =  5  5  16  =  102  =  5  102  =  102
5  2  189  =  29  17  =  5  5  17  =  103  =  5  103  =  103
5  2  190  =  29  18  =  5  5  18  =  104  =  5  104  =  104
5  2  191  =  29  19  =  5  5  19  =  105  =  5  105  =  105
5  2  192  =  29  20  =  5  5  20  =  106  =  5  106  =  106
5  2  193  =  29  21  =  5  5  21  =  107  =  5  107  =  107
5  2  194  =  29  22  =  5  5  22  =  108  =  5  108  =  108
5  2  195  =  30  1  =  5  6  1  =  109  =  5  109  =  109
5  2  196  =  30  2  =  5  6  2  =  110  =  5  110  =  110
5  2  197  =  30  3  =  5  6  3  =  111  =  5  111  =  111
5  2  198  =  30  4  =  5  6  4  =  112  =  5  112  =  112
5  2  199  =  30  5  =  5  6  5  =  113  =  5  113  =  113
5  2  200  =  30  6  =  5  6  6  =  114  =  5  114  =  114
5  2  201  =  30  7  =  5  6  7  =  115  =  5  115  =  115
5  2  202  =  30  8  =  5  6  8  =  116  =  5  116  =  116
5  2  203  =  30  9  =  5  6  9  =  117  =  5  117  =  117
5  2  204  =  30  10  =  5  6  10  =  118  =  5  118  =  118
5  2  205  =  30  11  =  5  6  11  =  119  =  5  119  =  119
5  2  206  =  30  12  =  5  6  12  =  120  =  5  120  =  120
5  2  207  =  30  13  =  5  6  13  =  121  =  5  121  =  121
5  2  208  =  30  14  =  5  6  14  =  122  =  5  122  =  122
5  2  209  =  30  15  =  5  6  15  =  123  =  5  123  =  123
5  2  210  =  30  16  =  5  6  16  =  124  =  5  124  =  124
5  2  211  =  30  17  =  5  6  17  =  125  =  5  125  =  125
5  2  212  =  30  18  =  5  6  18  =  126  =  5  126  =  126
5  2  213  =  30  19  =  5  6  19  =  127  =  5  127  =  127
5  2  214  =  30  20  =  5  6  20  =  128  =  5  128  =  128
