4 Boards
104 7 19 88.7801 88.7801 5.96713 9.99948 1 100 100 100 2
104 7 20 85.3967 85.3967 6.75937 10.0987 1 100 100 100 2
104 7 21 87.6329 87.6329 5.96926 9.576 1 100 100 100 2
104 7 22 87.7658 87.7658 6.08653 10.802 1 100 100 100 2
104 7 23 87.0094 87.0094 6.73471 9.5863 1 100 100 100 2
104 7 24 87.335 87.335 6.43396 9.56428 1 100 100 100 2
104 7 25 88.0275 88.0275 5.9633 9.67947 1 100 100 100 2
104 7 26 86.387 86.387 7.04214 9.85808 1 100 100 100 2
104 7 27 86.9832 86.9832 6.39136 9.48059 1 100 100 100 2
104 7 28 87.554 87.554 6.16928 9.71539 1 100 100 100 2
104 7 29 86.1715 86.1715 6.8046 10.113 1 100 100 100 2
104 7 30 84.6507 84.6507 6.15732 10.043 1 100 100 100 2
104 7 31 83.2005 83.2005 6.57049 10.6858 1 100 100 100 2
104 7 32 82.9129 82.9129 6.66893 9.94137 1 100 100 100 2
104 7 33 92.7343 92.7343 6.56776 9.68706 1 100 100 100 2
104 7 34 93.8285 93.8285 6.66906 9.39711 1 100 100 100 2
104 7 35 93.55 93.55 6.95761 10.6357 1 100 100 100 2
104 7 36 94.5628 94.5628 6.2243 9.02241 1 100 100 100 2
104 7 37 92.8413 92.8413 6.54294 9.33708 1 100 100 100 2
104 7 38 92.6422 92.6422 6.88239 9.79153 1 100 100 100 2
104 7 39 92.9884 92.9884 6.87474 9.89404 1 100 100 100 2
104 7 40 93.6189 93.6189 6.89236 9.85969 1 100 100 100 2
104 7 41 94.5422 94.5422 7.02537 10.3789 1 100 100 100 2
104 7 42 92.9796 92.9796 6.99173 9.77011 1 100 100 100 2
104 7 43 89.6824 89.6824 7.47821 10.3159 1 100 100 100 2
104 7 44 93.827 93.827 6.75661 9.48912 1 100 100 100 2
104 7 45 90.7641 90.7641 6.68492 9.07566 1 100 100 100 2
104 7 46 92.543 92.543 7.31007 10.3594 1 100 100 100 2
104 7 47 91.2306 91.2306 7.02585 10.4421 1 100 100 100 2
104 7 48 91.92 91.92 7.08363 10.8512 1 100 100 100 2
104 7 49 106.603 106.603 7.35972 10.4435 1 100 100 100 2
104 7 50 106.469 106.469 6.92935 9.64296 1 100 100 100 2
104 7 51 106.228 106.228 7.00266 10.1777 1 100 100 100 2
104 7 52 107.205 107.205 6.4796 10.1261 1 100 100 100 2
104 7 53 103.585 103.585 6.60444 10.1304 1 100 100 100 2
104 7 54 107.122 107.122 6.95059 10.2985 1 100 100 100 2
104 7 55 107.3 107.3 7.02129 9.6097 1 100 100 100 2
104 7 56 105.259 105.259 7.41523 9.81491 1 100 100 100 2
104 7 57 107.19 107.19 6.58283 8.99213 1 100 100 100 2
104 7 58 105.133 105.133 6.98076 9.81501 1 100 100 100 2
104 7 59 103.585 103.585 7.06302 9.67875 1 100 100 100 2
104 7 60 103.629 103.629 6.84142 10.3962 1 100 100 100 2
104 7 61 105.3 105.3 6.89191 9.93989 1 100 100 100 2
104 7 62 102.885 102.885 7.18803 9.98031 1 100 100 100 2
104 7 63 99.8532 99.8532 7.61748 9.42791 1 100 100 100 2
104 7 64 100.828 100.828 7.5495 10.2307 1 100 100 100 2
104 8 1 103.228 103.228 5.5926 8.91313 1 100 100 100 2
104 8 2 104.57 104.57 5.72603 10.2955 1 100 100 100 2
104 8 3 101.256 101.256 4.84959 7.53019 1 100 100 100 2
104 8 4 99.9737 99.9737 5.20996 7.41595 1 100 100 100 2
104 8 5 100.554 100.554 4.96289 9.0496 1 100 100 100 2
104 8 6 99.8003 99.8003 4.72504 8.0333 1 100 100 100 2
104 8 7 98.5657 98.5657 5.00785 9.79011 1 100 100 100 2
104 8 8 98.6622 98.6622 4.76297 9.67939 1 100 100 100 2
104 8 9 99.2346 99.2346 4.5561 8.99253 1 100 100 100 2
104 8 10 98.8695 98.8695 4.89483 9.79062 1 100 100 100 2
104 8 11 99.5726 99.5726 4.6707 10.3555 1 100 100 100 2
104 8 12 99.8677 99.8677 4.66944 9.00587 1 100 100 100 2
104 8 13 98.1488 98.1488 5.05407 8.19404 1 100 100 100 2
104 8 14 99.5713 99.5713 4.76997 8.32008 1 100 100 100 2
104 8 15 98.6897 98.6897 4.85824 9.12926 1 100 100 100 2
104 8 16 95.6787 95.6787 4.56197 9.09773 1 100 100 100 2
104 8 17 82.0011 82.0011 4.44767 9.36689 1 100 100 100 2
104 8 18 84.1994 84.1994 4.52536 9.5764 1 100 100 100 2
104 8 19 82.6407 82.6407 4.67914 10.5984 1 100 100 100 2
104 8 20 80.3073 80.3073 4.70096 8.52451 1 100 100 100 2
104 8 21 82.227 82.227 4.82032 9.48093 1 100 100 100 2
104 8 22 80.2708 80.2708 4.62528 8.98038 1 100 100 100 2
104 8 23 81.5712 81.5712 5.04182 10.2028 1 100 100 100 2
104 8 24 80.1121 80.1121 4.54989 9.78098 1 100 100 100 2
104 8 25 81.2112 81.2112 4.72504 9.15743 1 100 100 100 2
104 8 26 80.9514 80.9514 5.15447 9.40771 1 100 100 100 2
104 8 27 82.4072 82.4072 4.33774 9.78348 1 100 100 100 2
104 8 28 80.8438 80.8438 4.58214 10.5284 1 100 100 100 2
104 8 29 78.039 78.039 5.39973 9.03954 1 100 100 100 2
104 8 30 81.6059 81.6059 4.45066 10.3449 1 100 100 100 2
104 8 31 78.6069 78.6069 4.46808 10.3112 1 100 100 100 2
104 8 32 79.6184 79.6184 4.3647 9.3578 1 100 100 100 2
104 8 33 89.902 89.902 4.40236 9.00601 1 100 100 100 2
104 8 34 92.7282 92.7282 4.19284 6 1 100 100 100 2
104 8 35 90.8528 90.8528 5.54896 11.0765 1 100 100 100 2
104 8 36 91.7463 91.7463 4.29785 11.291 1 100 100 100 2
104 8 37 89.4899 89.4899 4.54924 9.93093 1 100 100 100 2
104 8 38 89.891 89.891 5.75649 8.81398 1 100 100 100 2
104 8 39 92.1221 92.1221 4.28449 8 1 100 100 100 2
104 8 40 89.9629 89.9629 4.54359 9.3648 1 100 100 100 2
104 8 41 91.635 91.635 4.46609 10.5428 1 100 100 100 2
104 8 42 90.3988 90.3988 4.23017 9.85194 1 100 100 100 2
104 8 43 88.8138 88.8138 5.53949 9.71265 1 100 100 100 2
104 8 44 90.3396 90.3396 5.06672 10.8371 1 100 100 100 2
104 8 45 89.0013 89.0013 4.80823 10.4139 1 100 100 100 2
104 8 46 90.9047 90.9047 5.7699 10.1036 1 100 100 100 2
104 8 47 89.3467 89.3467 4.54136 7.78341 1 100 100 100 2
104 8 48 90.1881 90.1881 4.49504 9.89663 1 100 100 100 2
104 8 49 104.998 104.998 4.38564 9.56404 1 100 100 100 2
104 8 50 109.155 109.155 4.0582 9.85797 1 100 100 100 2
104 8 51 107.762 107.762 4.89506 9.40193 1 100 100 100 2
104 8 52 107.534 107.534 4.3978 9.8611 1 100 100 100 2
104 8 53 105.94 105.94 4.27378 9.15904 1 100 100 100 2
104 8 54 107.584 107.584 4.59322 10.3662 1 100 100 100 2
104 8 55 108.353 108.353 4.08003 9.47275 1 100 100 100 2
104 8 56 106.171 106.171 3.83465 9.99108 1 100 100 100 2
104 8 57 108.07 108.07 3.85324 9.82669 1 100 100 100 2
104 8 58 107.818 107.818 3.85586 9.95763 1 100 100 100 2
104 8 59 106.559 106.559 4.18304 10.3766 1 100 100 100 2
104 8 60 104.675 104.675 4.07627 9.54687 1 100 100 100 2
104 8 61 106.164 106.164 4.14949 9.81033 1 100 100 100 2
104 8 62 104.454 104.454 4.20213 9.38357 1 100 100 100 2
104 8 63 104.295 104.295 4.00265 9.28711 1 100 100 100 2
104 8 64 104.06 104.06 4.06954 9.59842 1 100 100 100 2
107 1 1 105.573 105.573 5.59297 10.61 1 100 100 100 2
107 1 2 101.106 101.106 6.0694 9 1 100 100 100 2
107 1 3 111.237 111.237 5.05667 8.03144 1 100 100 100 2
107 1 4 108.102 108.102 5.20729 10.9925 1 100 100 100 2
107 1 5 109.553 109.553 5.08883 9.61399 1 100 100 100 2
107 1 6 111.897 111.897 5.05258 7.39165 1 100 100 100 2
107 1 7 110.535 110.535 4.76169 9.84698 1 100 100 100 2
107 1 8 113.576 113.576 4.90642 8.2272 1 100 100 100 2
107 1 9 113.034 113.034 5.0799 10.6147 1 100 100 100 2
107 1 10 111.435 111.435 4.78926 8.13332 1 100 100 100 2
107 1 11 111.792 111.792 4.84363 10.7606 1 100 100 100 2
107 1 12 112.961 112.961 4.88049 8.29692 1 100 100 100 2
107 1 13 111.261 111.261 4.93777 6.86248 1 100 100 100 2
107 1 14 112.356 112.356 4.96401 12.5235 1 100 100 100 2
107 1 15 113.567 113.567 5.02314 9.99306 1 100 100 100 2
107 1 16 113.002 113.002 4.80671 7.98548 1 100 100 100 2
107 1 17 95.4767 95.4767 4.8852 9.156 1 100 100 100 2
107 1 18 97.6032 97.6032 4.97637 7.90353 1 100 100 100 2
107 1 19 96.644 96.644 4.93991 8.40455 1 100 100 100 2
107 1 20 95.4846 95.4846 4.84932 9.99683 1 100 100 100 2
107 1 21 96.0217 96.0217 4.907 9.315 1 100 100 100 2
107 1 22 96.302 96.302 4.87547 10.7308 1 100 100 100 2
107 1 23 95.9106 95.9106 4.77182 10.446 1 100 100 100 2
107 1 24 96.5518 96.5518 4.93031 8.25194 1 100 100 100 2
107 1 25 95.4999 95.4999 4.87857 8.7 1 100 100 100 2
107 1 26 95.2874 95.2874 4.74396 8.5639 1 100 100 100 2
107 1 27 96.7184 96.7184 4.81422 8.86154 1 100 100 100 2
107 1 28 97.0234 97.0234 4.91064 8.21827 1 100 100 100 2
107 1 29 95.3717 95.3717 4.76681 10.6031 1 100 100 100 2
107 1 30 97.947 97.947 4.85737 10.098 1 100 100 100 2
107 1 31 96.3525 96.3525 4.82241 12.7519 1 100 100 100 2
107 1 32 99.1025 99.1025 4.9642 8.06163 1 100 100 100 2
107 1 33 106.102 106.102 4.56351 10.1311 1 100 100 100 2
107 1 34 105.438 105.438 4.42707 7.74795 1 100 100 100 2
107 1 35 104.802 104.802 4.33369 8.2203 1 100 100 100 2
107 1 36 103.935 103.935 4.45515 8.00913 1 100 100 100 2
107 1 37 103.706 103.706 4.52047 7.89664 1 100 100 100 2
107 1 38 103.328 103.328 4.4918 12.3734 1 100 100 100 2
107 1 39 103.407 103.407 4.61251 7.80154 1 100 100 100 2
107 1 40 104.406 104.406 4.67067 8.3457 1 100 100 100 2
107 1 41 104.573 104.573 4.47537 8.9844 1 100 100 100 2
107 1 42 104.531 104.531 4.38999 9.82508 1 100 100 100 2
107 1 43 103.828 103.828 4.24998 9.56359 1 100 100 100 2
107 1 44 104.685 104.685 4.47549 9.85586 1 100 100 100 2
107 1 45 104.362 104.362 4.49072 8.1571 1 100 100 100 2
107 1 46 104.617 104.617 4.45806 8.33078 1 100 100 100 2
107 1 47 104.099 104.099 4.51828 9.69695 1 100 100 100 2
107 1 48 104.663 104.663 4.78835 9.3947 1 100 100 100 2
107 1 49 116.758 116.758 4.4957 8.91996 1 100 100 100 2
107 1 50 117.889 117.889 4.4507 8.52173 1 100 100 100 2
107 1 51 116.536 116.536 4.36867 8.83896 1 100 100 100 2
107 1 52 118.272 118.272 4.51761 8.71085 1 100 100 100 2
107 1 53 117.35 117.35 4.4372 8.1297 1 100 100 100 2
107 1 54 116.275 116.275 4.4006 9.32901 1 100 100 100 2
107 1 55 116.921 116.921 4.58407 8.68123 1 100 100 100 2
107 1 56 118.09 118.09 4.73542 8.6792 1 100 100 100 2
107 1 57 117.409 117.409 4.70334 9.77061 1 100 100 100 2
107 1 58 115.681 115.681 4.53852 8.956 1 100 100 100 2
107 1 59 116.671 116.671 4.41197 9.04547 1 100 100 100 2
107 1 60 118.353 118.353 4.69833 8.32166 1 100 100 100 2
107 1 61 118.068 118.068 4.64252 8.42246 1 100 100 100 2
107 1 62 119.264 119.264 4.44915 8.06935 1 100 100 100 2
107 1 63 118.552 118.552 4.69318 8.43538 1 100 100 100 2
107 1 64 119.605 119.605 4.81551 8.32232 1 100 100 100 2
107 2 1 110.28 110.28 6.16628 9.45072 1 100 100 100 2
107 2 2 109.524 109.524 5.96551 8.37461 1 100 100 100 2
107 2 3 111.035 111.035 6.18914 8.23111 1 100 100 100 2
107 2 4 111.808 111.808 6.62054 8.25789 1 100 100 100 2
107 2 5 112.584 112.584 6.19303 8.04842 1 100 100 100 2
107 2 6 113.72 113.72 6.20146 8.04051 1 100 100 100 2
107 2 7 112.368 112.368 6.32313 8.03672 1 100 100 100 2
107 2 8 113.456 113.456 6.70797 8.87332 1 100 100 100 2
107 2 9 112.463 112.463 6.13417 8.02308 1 100 100 100 2
107 2 10 112.509 112.509 7.13188 8.60685 1 100 100 100 2
107 2 11 112.414 112.414 7.01324 8.43504 1 100 100 100 2
107 2 12 112.877 112.877 6.89444 8.56765 1 100 100 100 2
107 2 13 112.555 112.555 6.95565 8.46733 1 100 100 100 2
107 2 14 112.396 112.396 6.68611 8.43167 1 100 100 100 2
107 2 15 113.494 113.494 6.49872 8.66768 1 100 100 100 2
107 2 16 113.721 113.721 6.5893 7.89037 1 100 100 100 2
107 2 17 97.9161 97.9161 6.75574 9.92266 1 100 100 100 2
107 2 18 95.6511 95.6511 6.69593 9.80935 1 100 100 100 2
107 2 19 96.3317 96.3317 6.92018 10.0551 1 100 100 100 2
107 2 20 96.6802 96.6802 7.37798 9.86595 1 100 100 100 2
107 2 21 95.1581 95.1581 6.73617 9.07231 1 100 100 100 2
107 2 22 95.4204 95.4204 6.56872 9.94181 1 100 100 100 2
107 2 23 95.7435 95.7435 7.21441 10.2824 1 100 100 100 2
107 2 24 96.6602 96.6602 6.33418 10.0523 1 100 100 100 2
107 2 25 96.014 96.014 6.50965 9.91523 1 100 100 100 2
107 2 26 96.6882 96.6882 6.60217 9.92073 1 100 100 100 2
107 2 27 96.1657 96.1657 6.35972 9.34159 1 100 100 100 2
107 2 28 96.7206 96.7206 6.28257 9.83184 1 100 100 100 2
107 2 29 96.8372 96.8372 6.25096 9.29798 1 100 100 100 2
107 2 30 95.3643 95.3643 6.05968 8.94351 1 100 100 100 2
107 2 31 95.0677 95.0677 6.11107 8.99207 1 100 100 100 2
107 2 32 95.1298 95.1298 6.14644 9.27497 1 100 100 100 2
107 2 33 94.5768 94.5768 6.12355 10.6701 1 100 100 100 2
107 2 34 95.2238 95.2238 6.12967 10.1981 1 100 100 100 2
107 2 35 94.9593 94.9593 6.33922 9.66658 1 100 100 100 2
107 2 36 96.0443 96.0443 5.84782 9.41474 1 100 100 100 2
107 2 37 95.1228 95.1228 5.67525 10.5216 1 100 100 100 2
107 2 38 95.5163 95.5163 5.94522 10.1318 1 100 100 100 2
107 2 39 94.9157 94.9157 5.71564 10.269 1 100 100 100 2
107 2 40 96.4189 96.4189 5.67002 7 1 100 100 100 2
107 2 41 94.8306 94.8306 5.76227 11.03 1 100 100 100 2
107 2 42 95.9129 95.9129 5.67738 7 1 100 100 100 2
107 2 43 94.8564 94.8564 5.95688 11.4694 1 100 100 100 2
107 2 44 95.27 95.27 5.46066 7 1 100 100 100 2
107 2 45 94.9528 94.9528 5.1151 10.5957 1 100 100 100 2
107 2 46 95.1428 95.1428 5.74351 11.6569 1 100 100 100 2
107 2 47 94.7713 94.7713 5.10595 9.93651 1 100 100 100 2
107 2 48 95.564 95.564 5.12765 10.4908 1 100 100 100 2
107 2 49 110.678 110.678 5.23906 9.80574 1 100 100 100 2
107 2 50 110.474 110.474 5.09869 9.69218 1 100 100 100 2
107 2 51 109.778 109.778 5.8622 10.3496 1 100 100 100 2
107 2 52 110.58 110.58 5.06293 9.80111 1 100 100 100 2
107 2 53 110.459 110.459 4.88318 9.67046 1 100 100 100 2
107 2 54 110.025 110.025 5.61539 9.81513 1 100 100 100 2
107 2 55 110.215 110.215 4.93296 9.69357 1 100 100 100 2
107 2 56 110.294 110.294 5.08756 9.63076 1 100 100 100 2
107 2 57 110.289 110.289 5.21434 9.98562 1 100 100 100 2
107 2 58 110.806 110.806 5.36227 9.98454 1 100 100 100 2
107 2 59 111.537 111.537 5.97383 10.2555 1 100 100 100 2
107 2 60 110.944 110.944 5.47695 10.1309 1 100 100 100 2
107 2 61 110.925 110.925 5.80946 9.74206 1 100 100 100 2
107 2 62 109.985 109.985 6.21603 9.51932 1 100 100 100 2
107 2 63 110.238 110.238 5.65919 9.65693 1 100 100 100 2
107 2 64 110.215 110.215 5.73901 9.70661 1 100 100 100 2
107 3 1 110.916 110.916 4.81932 7.10868 1 100 100 100 2
107 3 2 109.904 109.904 4.64575 7.57795 1 100 100 100 2
107 3 3 111.171 111.171 4.96734 8.82196 1 100 100 100 2
107 3 4 113.208 113.208 5.40629 7.64384 1 100 100 100 2
107 3 5 112.901 112.901 4.59852 7.7317 1 100 100 100 2
107 3 6 113.685 113.685 4.5856 8.54328 1 100 100 100 2
107 3 7 113.35 113.35 5.05477 8.57829 1 100 100 100 2
107 3 8 113.615 113.615 4.28496 8.09724 1 100 100 100 2
107 3 9 112.595 112.595 4.41558 8.14667 1 100 100 100 2
107 3 10 112.68 112.68 4.99941 7.44278 1 100 100 100 2
107 3 11 112.112 112.112 4.44037 8.54815 1 100 100 100 2
107 3 12 112.929 112.929 4.5253 7.71162 1 100 100 100 2
107 3 13 112.347 112.347 5.44588 8.26591 1 100 100 100 2
107 3 14 112.452 112.452 4.64095 9.08849 1 100 100 100 2
107 3 15 112.963 112.963 4.39839 9.20092 1 100 100 100 2
107 3 16 114.629 114.629 4.46246 7.99044 1 100 100 100 2
107 3 17 96.0075 96.0075 4.51667 8.27222 1 100 100 100 2
107 3 18 95.9001 95.9001 4.47213 8.30945 1 100 100 100 2
107 3 19 94.8794 94.8794 4.69396 8.39261 1 100 100 100 2
107 3 20 95.3653 95.3653 5.23955 7.24645 1 100 100 100 2
107 3 21 94.7585 94.7585 4.61391 6.94477 1 100 100 100 2
107 3 22 95.2066 95.2066 4.56336 7.79762 1 100 100 100 2
107 3 23 95.0766 95.0766 5.31719 7.71752 1 100 100 100 2
107 3 24 94.6483 94.6483 4.48012 7.90322 1 100 100 100 2
107 3 25 95.0015 95.0015 4.49768 8.13255 1 100 100 100 2
107 3 26 93.6063 93.6063 1.63875 8.7 1 100 100 100 2
107 3 27 95.4252 95.4252 4.7112 7.32631 1 100 100 100 2
107 3 28 94.0624 94.0624 4.67022 8.2525 1 100 100 100 2
107 3 29 95.035 95.035 5.32054 8.7636 1 100 100 100 2
107 3 30 93.6265 93.6265 4.76458 6.61371 1 100 100 100 2
107 3 31 94.6592 94.6592 4.78146 8.7 1 100 100 100 2
107 3 32 94.4498 94.4498 4.67237 6.88668 1 100 100 100 2
107 3 33 94.5216 94.5216 5.11691 9.01966 1 100 100 100 2
107 3 34 94.4917 94.4917 5.00124 8.7394 1 100 100 100 2
107 3 35 95.075 95.075 7.60021 8.87879 1 100 100 100 2
107 3 36 94.8786 94.8786 5.16664 8.77461 1 100 100 100 2
107 3 37 95.0485 95.0485 5.06593 9.42942 1 100 100 100 2
107 3 38 95.4614 95.4614 5.68159 9.05386 1 100 100 100 2
107 3 39 93.8321 93.8321 5.10123 8.93452 1 100 100 100 2
107 3 40 95.5244 95.5244 5.21057 9.1856 1 100 100 100 2
107 3 41 94.4838 94.4838 5.32765 9.02827 1 100 100 100 2
107 3 42 94.8526 94.8526 5.1073 9.45037 1 100 100 100 2
107 3 43 93.6896 93.6896 5.71489 8.95521 1 100 100 100 2
107 3 44 94.2578 94.2578 5.07004 9.21038 1 100 100 100 2
107 3 45 95.2438 95.2438 5.05609 9.25098 1 100 100 100 2
107 3 46 93.0892 93.0892 5.52981 8.34649 1 100 100 100 2
107 3 47 95.0194 95.0194 5.22354 9.33552 1 100 100 100 2
107 3 48 94.8517 94.8517 5.27006 8.94971 1 100 100 100 2
107 3 49 109.869 109.869 5.28984 8.74563 1 100 100 100 2
107 3 50 108.696 108.696 5.13805 8.36282 1 100 100 100 2
107 3 51 109.593 109.593 5.69314 8.52159 1 100 100 100 2
107 3 52 109.28 109.28 5.00202 8.92642 1 100 100 100 2
107 3 53 108.687 108.687 5.07023 8.49227 1 100 100 100 2
107 3 54 108.943 108.943 5.71259 8.38295 1 100 100 100 2
107 3 55 108.746 108.746 5.11901 8.41983 1 100 100 100 2
107 3 56 109.689 109.689 5.16905 8.39252 1 100 100 100 2
107 3 57 109.499 109.499 5.26421 8.79164 1 100 100 100 2
107 3 58 110.269 110.269 5.16653 8.67628 1 100 100 100 2
107 3 59 108.904 108.904 5.63227 8.35323 1 100 100 100 2
107 3 60 109.572 109.572 5.11499 8.27462 1 100 100 100 2
107 3 61 109.645 109.645 5.20398 8.0423 1 100 100 100 2
107 3 62 109.17 109.17 5.63537 7.80438 1 100 100 100 2
107 3 63 110.084 110.084 5.31697 8.09996 1 100 100 100 2
107 3 64 107.858 107.858 5.44081 8.16276 1 100 100 100 2
107 4 1 113.507 113.507 4.5305 8.7 1 100 100 100 2
107 4 2 112.799 112.799 4.4592 9.0714 1 100 100 100 2
107 4 3 112.767 112.767 4.53656 9.94877 1 100 100 100 2
107 4 4 113.401 113.401 4.68545 4.12738 1 100 100 100 2
107 4 5 113.551 113.551 4.33755 8.83693 1 100 100 100 2
107 4 6 112.756 112.756 4.22357 8.7 1 100 100 100 2
107 4 7 113.643 113.643 4.45886 8.3713 1 100 100 100 2
107 4 8 114.973 114.973 4.2171 9.04222 1 100 100 100 2
107 4 9 112.203 112.203 4.14473 7.34055 1 100 100 100 2
107 4 10 114.433 114.433 4.47454 8.27076 1 100 100 100 2
107 4 11 113.343 113.343 4.32751 9.60246 1 100 100 100 2
107 4 12 113.537 113.537 4.32002 7.7185 1 100 100 100 2
107 4 13 113.589 113.589 4.43523 7.90656 1 100 100 100 2
107 4 14 114.271 114.271 3.14514 8.7 1 100 100 100 2
107 4 15 114.195 114.195 4.35091 7.75315 1 100 100 100 2
107 4 16 114.688 114.688 4.29757 7.14757 1 100 100 100 2
107 4 17 93.5897 93.5897 4.45955 6 1 100 100 100 2
107 4 18 94.6904 94.6904 4.40506 8.7 1 100 100 100 2
107 4 19 94.9012 94.9012 4.44466 8.7 1 100 100 100 2
107 4 20 94.8099 94.8099 4.52465 12.6158 1 100 100 100 2
107 4 21 93.7387 93.7387 4.55917 11.2227 1 100 100 100 2
107 4 22 94.268 94.268 4.48681 9.85023 1 100 100 100 2
107 4 23 92.8317 92.8317 4.7128 10.5876 1 100 100 100 2
107 4 24 93.481 93.481 4.52782 11.4541 1 100 100 100 2
107 4 25 93.1266 93.1266 4.46879 11.3292 1 100 100 100 2
107 4 26 93.7546 93.7546 4.80054 8.7437 1 100 100 100 2
107 4 27 92.7603 92.7603 4.50052 6.85346 1 100 100 100 2
107 4 28 92.9543 92.9543 4.55701 8.94024 1 100 100 100 2
107 4 29 95.6451 95.6451 4.8757 9.64081 1 100 100 100 2
107 4 30 93.6869 93.6869 4.61498 5.89096 1 100 100 100 2
107 4 31 94.6469 94.6469 4.62845 8.7 1 100 100 100 2
107 4 32 94.2415 94.2415 4.67896 9.98642 1 100 100 100 2
107 4 33 93.2956 93.2956 4.70775 9.90238 1 100 100 100 2
107 4 34 94.2361 94.2361 4.80478 8.6797 1 100 100 100 2
107 4 35 93.612 93.612 5.12002 6 1 100 100 100 2
107 4 36 93.1189 93.1189 4.83144 8.7 1 100 100 100 2
107 4 37 92.4359 92.4359 4.941 9.30916 1 100 100 100 2
107 4 38 92.8492 92.8492 5.18034 9.92366 1 100 100 100 2
107 4 39 92.5538 92.5538 4.91675 10.8129 1 100 100 100 2
107 4 40 93.1816 93.1816 4.7808 9.69524 1 100 100 100 2
107 4 41 92.9179 92.9179 5.07287 6 1 100 100 100 2
107 4 42 93.1148 93.1148 5.24443 9.05911 1 100 100 100 2
107 4 43 93.5057 93.5057 5.32369 12.6928 1 100 100 100 2
107 4 44 92.935 92.935 5.06469 10.9186 1 100 100 100 2
107 4 45 92.4748 92.4748 5.12149 6 1 100 100 100 2
107 4 46 93.0526 93.0526 5.24551 6 1 100 100 100 2
107 4 47 93.5689 93.5689 5.18449 9.74837 1 100 100 100 2
107 4 48 92.761 92.761 5.12235 10.9922 1 100 100 100 2
107 4 49 105.647 105.647 5.05374 9.79843 1 100 100 100 2
107 4 50 105.803 105.803 5.01537 9.46744 1 100 100 100 2
107 4 51 105.875 105.875 5.39525 9.42244 1 100 100 100 2
107 4 52 105.563 105.563 4.98705 9.79587 1 100 100 100 2
107 4 53 106.242 106.242 5.1999 9.44553 1 100 100 100 2
107 4 54 105.427 105.427 5.33699 9.71876 1 100 100 100 2
107 4 55 105.252 105.252 5.1562 9.40169 1 100 100 100 2
107 4 56 105.989 105.989 5.24568 9.67345 1 100 100 100 2
107 4 57 104.982 104.982 5.2262 9.49182 1 100 100 100 2
107 4 58 105.931 105.931 5.01092 9.45467 1 100 100 100 2
107 4 59 106.294 106.294 5.3261 9.23024 1 100 100 100 2
107 4 60 105.231 105.231 4.94174 9.20801 1 100 100 100 2
107 4 61 107.313 107.313 5.00651 8.64575 1 100 100 100 2
107 4 62 107.782 107.782 5.26553 8.62726 1 100 100 100 2
107 4 63 106.262 106.262 5.12371 9.07982 1 100 100 100 2
107 4 64 106.477 106.477 5.38589 9.11575 1 100 100 100 2
107 5 1 115.217 115.217 5.39001 11.3656 1 100 100 100 2
107 5 2 116.025 116.025 5.3182 9.72767 1 100 100 100 2
107 5 3 115.601 115.601 5.51447 8.32531 1 100 100 100 2
107 5 4 117.422 117.422 6.0827 8.56679 1 100 100 100 2
107 5 5 115.628 115.628 5.09944 8.20962 1 100 100 100 2
107 5 6 115.533 115.533 5.02262 8.38161 1 100 100 100 2
107 5 7 114.832 114.832 5.68667 10.9935 1 100 100 100 2
107 5 8 115.42 115.42 4.94401 9.9593 1 100 100 100 2
107 5 9 114.98 114.98 5.00245 8.7121 1 100 100 100 2
107 5 10 114.982 114.982 5.62629 8.76028 1 100 100 100 2
107 5 11 114.998 114.998 4.92627 10.2156 1 100 100 100 2
107 5 12 115.371 115.371 5.07519 9.10924 1 100 100 100 2
107 5 13 115.568 115.568 5.62599 8.65048 1 100 100 100 2
107 5 14 115.243 115.243 4.95798 9.57242 1 100 100 100 2
107 5 15 115.66 115.66 4.90749 10.1951 1 100 100 100 2
107 5 16 116.489 116.489 4.90411 8.67789 1 100 100 100 2
107 5 17 98.2877 98.2877 4.79412 8.02401 1 100 100 100 2
107 5 18 97.7289 97.7289 4.87132 8.85943 1 100 100 100 2
107 5 19 98.1508 98.1508 5.02999 8.51317 1 100 100 100 2
107 5 20 98.6913 98.6913 5.65014 8.79467 1 100 100 100 2
107 5 21 97.3971 97.3971 5.04421 8.77364 1 100 100 100 2
107 5 22 98.8725 98.8725 4.91444 10.3581 1 100 100 100 2
107 5 23 98.0237 98.0237 5.61444 8.48492 1 100 100 100 2
107 5 24 97.5919 97.5919 5.00334 10.6788 1 100 100 100 2
107 5 25 97.1932 97.1932 4.97805 8.75056 1 100 100 100 2
107 5 26 98.1826 98.1826 5.82708 9.42938 1 100 100 100 2
107 5 27 96.8695 96.8695 4.95967 8.89636 1 100 100 100 2
107 5 28 97.4203 97.4203 5.22794 10.5589 1 100 100 100 2
107 5 29 98.3918 98.3918 5.73171 9.80525 1 100 100 100 2
107 5 30 97.8008 97.8008 5.15269 8.88355 1 100 100 100 2
107 5 31 96.6181 96.6181 5.16621 10.2972 1 100 100 100 2
107 5 32 98.3525 98.3525 5.08826 8.99579 1 100 100 100 2
107 5 33 100.485 100.485 5.76792 6 1 100 100 100 2
107 5 34 100.714 100.714 4.62869 6 1 100 100 100 2
107 5 35 100.886 100.886 5.50692 10.1286 1 100 100 100 2
107 5 36 100.25 100.25 4.6989 10.4332 1 100 100 100 2
107 5 37 100.18 100.18 4.78939 10.6371 1 100 100 100 2
