4 boards
104 2 57 109.664 109.815 3.39961 9.34077 0.140722 3.21147 1.26486 2.43027
104 2 58 108.27 108.679 3.41071 8.94347 0.133959 3.27868 0.943808 2.68612
104 2 59 106.894 107.445 3.42859 8.68599 0.132616 2.79146 0.840427 2.68088
104 2 60 107.448 108.235 3.47621 8.75558 0.132669 3.34936 1.065 2.68544
104 2 61 109.133 109.474 3.54174 8.93056 0.151163 2.09244 0.701831 2.38884
104 2 62 107.617 108.034 3.47491 8.71538 0.155846 2.63224 1.4988 2.36564
104 2 63 106.23 106.761 3.50776 8.93062 0.154789 2.40361 1.47753 2.39807
104 2 64 107.115 107.554 3.39971 8.94374 0.149398 2.66991 1.20937 2.29499
104 3 1 105.905 106.184 4.02406 9.00745 0.201018 2.23864 1.54007 1.57762
104 3 2 108.219 108.701 3.88837 9.22301 0.181815 2.07156 1.18566 1.57331
104 3 3 105.332 105.961 4.08767 8.38838 0.205958 2.07261 1.68533 1.82868
104 3 4 105.981 106.536 4.13547 9.01468 0.191217 2.75516 1.25897 1.68164
104 3 5 106.241 106.615 4.09612 9.05847 0.18976 1.8709 1.56165 2.25278
104 3 6 106.214 106.418 3.94598 9.04926 0.19111 1.85693 1.17342 2.26469
104 3 7 104.523 105.006 4.08522 9.14446 0.179735 1.5588 1.63347 2.33259
104 3 8 105.377 106.285 4.1445 10.0232 0.122823 3.85085 1.08492 2.67203
104 3 9 107.699 107.998 3.85676 9.40401 0.160745 2.0681 1.04816 2.27608
104 3 10 105.189 105.855 4.37177 10.0514 0.133065 2.9589 1.25239 2.62525
104 3 11 107.594 108.088 4.33923 9.95839 0.139539 2.20462 1.13908 2.62059
104 3 12 105.797 106.465 4.38108 10.0081 0.147884 2.3214 1.50614 2.61081
104 3 13 105.232 105.955 4.39559 10.0195 0.13912 2.61735 1.71241 2.61472
104 3 14 105.871 106.346 4.45887 9.80516 0.144207 2.24435 1.41243 2.58708
104 3 15 105.102 105.598 4.22258 10.4566 0.140419 2.89774 1.50432 2.44796
104 3 16 104.655 105.337 4.35135 9.34165 0.162487 2.18513 1.71197 2.60415
104 3 17 88.6653 88.9312 4.04587 10.0224 0.154554 3.05643 1.69898 2.44215
104 3 18 89.2615 89.721 3.89759 10.414 0.134116 3.25452 1.37553 2.46878
104 3 19 87.8192 88.555 4.06876 10.3672 0.132387 2.32871 1.40177 2.67011
104 3 20 86.7457 87.2668 4.03542 10.4859 0.14226 3.43969 1.52203 2.43777
104 3 21 87.3308 88.0195 3.9561 10.0374 0.13565 2.88314 1.56557 2.67648
104 3 22 87.245 87.7557 3.93571 9.9573 0.149462 2.42749 1.66314 2.43018
104 3 23 88.9303 89.446 4.08503 10.4642 0.141337 2.98933 1.7719 2.57413
104 3 24 87.8877 88.2021 3.56418 9.79125 0.145402 2.97049 2.14657 2.30404
104 3 25 88.7479 89.1362 3.91175 10.1815 0.142191 3.60434 1.78337 2.42263
104 3 26 86.5876 87.4532 3.64367 9.36504 0.135209 3.34455 1.29384 2.64306
104 3 27 87.0057 87.8656 3.62238 8.92272 0.147503 3.50945 2.20618 2.67369
104 3 28 87.8474 88.5077 3.65928 9.87046 0.150885 3.05212 1.32437 2.5377
104 3 29 85.3065 86.2353 3.51442 9.45581 0.14721 2.91799 0.806106 2.5091
104 3 30 85.9015 87.0003 3.49893 8.90673 0.154669 2.95845 1.23137 2.68963
104 3 31 82.4029 83.7449 3.52817 8.74842 0.151735 4.36042 1.08362 2.69495
104 3 32 85.8509 86.5303 3.4362 9.30808 0.161407 1.91553 1.75901 2.29347
104 3 33 94.3514 93.9319 3.04559 7.72812 0.175194 1.75533 2.1191 2.28791
104 3 34 95.4041 95.2208 3.23119 7.77874 0.201101 1.87523 2.45968 2.51159
104 3 35 94.8276 94.7271 3.1026 7.91848 0.174899 2.19658 3.41826 2.48698
104 3 36 95.8005 95.8661 3.13277 7.61768 0.18384 2.05938 4.03286 2.61282
104 3 37 94.9697 94.8284 2.97254 7.36795 0.195411 2.42192 2.0515 2.55192
104 3 38 94.5678 94.5679 2.86674 7.7148 0.17122 2.15929 1.40112 2.51723
104 3 39 95.5994 95.5874 2.99821 7.30124 0.191503 2.17663 5.35349 2.56912
104 3 40 95.2258 94.9186 2.92502 7.47925 0.183066 2.09681 3.04549 2.3789
104 3 41 95.1294 94.6666 3.19007 7.89948 0.178765 1.39819 2.01274 2.39349
104 3 42 93.9997 93.6635 3.20755 7.88705 0.184901 3.00589 1.40532 2.56739
104 3 43 93.3889 93.2008 3.0915 7.95742 0.186512 2.61046 1.81024 2.64925
104 3 44 94.1802 93.9606 3.18457 7.88435 0.186673 2.46295 1.43556 2.61048
104 3 45 93.7039 93.6488 3.01309 7.63985 0.1873 2.59271 2.0962 2.67195
104 3 46 94.7569 94.5766 2.92006 7.57951 0.169571 2.69244 2.83303 2.6215
104 3 47 94.0507 93.7516 3.08542 7.49272 0.202364 2.59399 1.75131 2.55533
104 3 48 95.3509 95.0055 3.05382 7.48579 0.20254 1.95751 2.88986 2.54279
104 3 49 109.213 109.469 3.74081 8.1627 0.147984 2.17991 1.60108 2.60966
104 3 50 111.227 111.629 3.82457 8.18397 0.159377 2.03781 2.1276 2.72726
104 3 51 110.589 110.982 3.55706 8.09364 0.140029 2.18437 1.34257 2.70826
104 3 52 111.809 112.191 3.71992 8.09147 0.153072 2.15547 2.2028 2.6912
104 3 53 109.513 109.744 3.58861 7.66315 0.17559 2.28618 2.07687 2.65825
104 3 54 110.786 110.908 3.55918 7.8248 0.169143 2.26624 1.21972 2.40291
104 3 55 111.81 111.945 3.73555 8.11791 0.166066 2.20293 1.51824 2.63069
104 3 56 109.664 109.973 3.63983 8.15141 0.155256 2.47461 1.20872 2.54938
104 3 57 111.16 111.411 3.48584 8.28146 0.139064 2.89771 1.72056 2.61304
104 3 58 110.739 110.94 3.44862 8.04563 0.145499 2.338 1.3237 2.60829
104 3 59 109.147 109.692 3.31557 8.14609 0.143553 2.63615 1.36781 2.75968
104 3 60 108.86 109.441 3.3743 7.94801 0.137647 2.63658 1.08453 2.72928
104 3 61 109.659 110.025 3.43798 7.90511 0.157093 2.65328 1.39685 2.50899
104 3 62 109.535 109.916 3.27055 7.64361 0.180181 3.38097 2.25609 2.37058
104 3 63 106.894 107.394 3.47067 7.83543 0.18185 2.73792 1.68152 2.44523
